id,name,name_scientific,description,itis_id,wikipedia_id,picture_file_name,picture_content_type,picture_file_size,picture_updated_at,legacy_id,food_group,food_subgroup,food_type,created_at,updated_at,creator_id,updater_id,export_to_afcdb,category,ncbi_taxonomy_id,export_to_foodb,public_id,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name
4,kiwi,Actinidia chinensis,"The kiwifruit, often shortened to kiwi in many parts of the world, is the edible berry of a woody vine in the genus Actinidia. The most common cultivar group of kiwifruit ('Hayward') is oval, about the size of a large hen's egg (5?8 centimetres in length and 4.5?5.5 centimetres in diameter). It has a fibrous, dull greenish-brown skin and bright green or golden flesh with rows of tiny, black, edible seeds. The fruit has a soft texture and a sweet but unique flavor, and today is a commercial crop in several countries, such as Italy, New Zealand, Chile, Greece and France.",506775,Kiwifruit,4.jpg,image/jpeg,110661,2012-04-20 09:32:21 UTC,4,Fruits,Tropical fruits,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,3625,true,FOOD00004,kiwi,kiwi,kiwi,kiwi,kiwi
7,leek,Allium porrum,"The leek is a vegetable that belongs, along with onion and garlic, to the genus Allium, currently placed in family Amaryllidaceae, subfamily Allioideae. Historically many scientific names were used for leeks, which are now treated as cultivars of Allium ampeloprasum. Two related vegetables, elephant garlic and kurrat, are also cultivars of A.  ampeloprasum, although different in their uses as food. The edible part of the leek plant is a bundle of leaf sheaths that is sometimes erroneously called a stem or stalk.",42659,Leek,7.jpg,image/jpeg,4857,2012-04-20 09:33:40 UTC,7,Vegetables,Onion-family vegetables,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,,true,FOOD00007,leek,leek,leek,leek,leek
8,garlic,Allium sativum,"With a history of human use of over 7,000 years, garlic (Allium sativum) is native to central Asia, and has long been a staple in the Mediterranean region, as well as a frequent seasoning in Asia, Africa, and Europe. There are two sub-varieties of allium sativum: Allium sativum var. sativum (soft-necked garlic) and Allium sativum var. ophioscorodon (hard-necked garlic). Soft-necked garlic is the most commonly found. Bulb garlic is available in many forms, including fresh, frozen, dried, fermented (black garlic) and shelf stable products (in tubes or jars). [Wikipedia]",42652,Garlic,8.jpg,image/jpeg,545294,2012-04-20 09:42:05 UTC,8,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,2,true,specific,4682,true,FOOD00008,garlic,garlic,garlic,garlic,garlic
9,chive,Allium schoenoprasum,"Chives is the common name of Allium schoenoprasum, the smallest species of the edible onions. A perennial plant, it is native to Europe, Asia and North America. A. schoenoprasum is the only species of Allium native to both the New and the Old Worlds. The name of the species derives from the Greek skhoínos and práson. Its English name, chives, derives from the French word cive, from cepa, the Latin word for onion. Chives are a commonly used herb and can be found in grocery stores or grown in home gardens. In culinary use, the scapes are diced and used as an ingredient for fish, potatoes, soups, and other dishes. Chives have insect-repelling properties that can be used in gardens to control pests.",42636,Chives,9.jpg,image/jpeg,1411537,2012-04-20 09:42:09 UTC,9,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,74900,true,FOOD00009,chives,chives,chives,chives,chives
12,pineapple,Ananas comosus,"The Pineapple (Ananas comosus), named for its resemblance to the pine cone, is a tropical plant with edible multiple fruit consisting of coalesced berries, and the most economically significant plant in the Bromeliaceae family. Pineapples may be cultivated from a crown cutting of the fruit, possibly flowering in 20–24 months and fruiting in the following six months. Pineapple does not ripen significantly post-harvest. Pineapples are consumed fresh, cooked, juiced, and preserved, and are found in a wide array of cuisines. In addition to consumption, in the Philippines the pineapple's leaves are used to produce the textile fiber piña- employed as a component of wall paper and furnishings, amongst other uses.",42335,Pineapple,12.jpg,image/jpeg,46902,2012-04-20 09:38:46 UTC,12,Fruits,Tropical fruits,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,4615,true,FOOD00012,pineapple,pineapple,pineapple,pineapple,pineapple
13,dill,Anethum graveolens,"Dill (Anethum graveolens), also known as Lao coriander, depending on where it is grown, is either a perennial or annual herb. It is the sole species of the genus Anethum.  Dill is widely grown in Eurasia where its leaves and seeds are used as a herb or spice for flavouring food. Like caraway, the fern-like leaves of dill are aromatic and are used to flavor many foods such as gravlax (cured salmon) and other fish dishes, borscht and other soups, as well as pickles (where the dill flower is sometimes used). Dill is best when used fresh as it loses its flavor rapidly if dried; however, freeze-dried dill leaves retain their flavor relatively well for a few months [Wikipedia].",29584,Dill,13.jpg,image/jpeg,121803,2012-04-20 09:32:14 UTC,13,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,true,specific,40922,true,FOOD00013,dill,dill,dill,dill,dill
16,peanut,Arachis hypogaea,"The peanut, also known as the groundnut and the goober and taxonomically classified as <i>Arachis hypogaea</i>, is a legume crop grown mainly for its edible seeds. It is widely grown in the tropics and subtropics, being important to both small and large commercial producers. It is classified as both a grain legume and, because of its high oil content, an oil crop. World annual production of shelled peanuts was 42 million tonnes in 2014. Atypically among crop plants, peanut pods develop underground rather than aboveground. It is this characteristic that the botanist Linnaeus used to assign the specific name <i>hypogaea</i>, which means ""under the earth."" (Wikipedia)",26463,Mr. Peanut,16.jpg,image/jpeg,285702,2012-04-20 09:29:07 UTC,16,Nuts,Nuts,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,3818,true,FOOD00016,peanut,peanut,peanut,peanut,peanut
19,tarragon,Artemisia dracunculus,"Tarragon (Artemisia dracunculus) is a species of perennial herb in the family Asteraceae. One sub-species, Artemisia dracunculus var. sativa, is cultivated for use of the leaves as an aromatic culinary herb. In some other sub-species, the characteristic aroma is largely absent. The species is polymorphic. Informal names for distinguishing the variations include ""French tarragon"" (best for culinary use), ""Russian tarragon"" (typically better than wild tarragon but not as good as so-called French tarragon for culinary use), and ""wild tarragon"" (covers various states).
Tarragon is one of the four fines herbes of French cooking, and is particularly suitable for chicken, fish and egg dishes. Tarragon is the main flavoring component of Béarnaise sauce. Fresh, lightly bruised sprigs of tarragon are steeped in vinegar to produce tarragon vinegar.
Tarragon is used to flavor a popular carbonated soft drink in the countries of Azerbaijan, Armenia, Georgia and, by extension, Russia, Ukraine and Kazakhstan. The drink, named Tarhun (Armenian pronunciation: [t???xun] ???????), is made out of sugary tarragon concentrate and colored bright green.",35462,Artemisia_dracunculus,19.jpg,image/jpeg,91707,2012-04-20 09:30:20 UTC,19,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:14 UTC,,,false,specific,72341,true,FOOD00019,tarragon,tarragon,tarragon,tarragon,tarragon
245,carrot,Daucus carota ssp. sativus,"The carrot (<i>Daucus carota</i> subsp. <i>sativus</i>; is a root vegetable, usually orange in colour, though purple, red, white, and yellow varieties exist. It has a crisp texture when fresh. The most commonly eaten part of a carrot is a taproot, although the greens are sometimes eaten as well. It is a domesticated form of the wild carrot Daucus carota, native to Europe and southwestern Asia. The domestic carrot has been selectively bred for its greatly enlarged and more palatable, less woody-textured edible taproot. The Food and Agriculture Organization of the United Nations (FAO) reports that world production of carrots and turnips (these plants are combined by the FAO for reporting purposes) for calendar year 2011 was almost 35.658 million tonnes. Almost half were grown in China. Carrots are widely used in many cuisines, especially in the preparation of salads, and carrot salads are a tradition in many regional cuisines. (Wikipedia)",524846,Carrot,245.jpg,image/jpeg,15097,2012-04-20 09:37:51 UTC,260,Vegetables,Root vegetables,Type 1,2011-02-09 00:37:28 UTC,2019-05-14 18:04:20 UTC,,,true,specific,79200,true,FOOD00245,carrot,carrot,carrot,carrot
374,grape,Vitis,"A grape is a fruiting berry of the deciduous woody vines of the botanical genus Vitis. Grapes can be eaten raw or they can be used for making wine, jam, juice, jelly, grape seed extract, raisins, vinegar, and grape seed oil. Grapes are a non-climacteric type of fruit, generally occurring in clusters.",28606,Grape,374.jpg,image/jpeg,308314,2012-04-20 09:40:20 UTC,401,Fruits,Berries,Type 1,2011-02-09 00:37:38 UTC,2019-05-14 18:05:23 UTC,,,false,specific,3603,true,FOOD00369,grape,grape,grape,grape
395,kale,Brassica napus var. pabularia,"Kale or borecole is a form of cabbage, with green or purple leaves, in which the central leaves do not form a head. It is considered to be closer to wild cabbage than most domesticated forms. The species Brassica oleracea contains a wide array of vegetables, including broccoli, cauliflower, collard greens, and brussels sprouts. The cultivar group Acephala also includes spring greens and collard greens, which are extremely similar genetically.",530956,Kale,395.jpg,image/jpeg,82699,2012-04-20 09:43:22 UTC,422,Vegetables,Cabbages,Type 1,2011-02-09 00:37:39 UTC,2019-05-14 18:05:24 UTC,,,false,specific,,true,FOOD00390,kale,kale,kale,kale
881,cabbage,Brassica oleracea var. capitata,"Cabbage (Brassica oleracea or variants) is a leafy green biennial, grown as an annual vegetable for its dense-leaved heads. Closely related to other cole crops, such as broccoli, cauliflower and brussels sprouts, it descends from B.  oleracea var. oleracea, a wild field cabbage. Cabbage heads generally range from 1 to 8 pounds (to kg), and can be green, purple and white. Smooth-leafed firm-headed green cabbages are the most common, with smooth-leafed red and crinkle-leafed savoy cabbages of both colors seen more rarely. It is difficult to trace the exact history of cabbage, but it was most likely domesticated somewhere in Europe before 1000 BC. By the Middle Ages it was a prominent part of European cuisine, although savoys were not developed until the 16th century. Cabbage heads are generally picked during the first year of the plants' life cycles, but those intended for seed are allowed to grow a second year, and must be kept separated from other cole crops to prevent cross pollination. Cabbage is prone to several nutrient deficiencies, as well as multiple pests, bacteria and fungal diseases. The Food and Agriculture Organization of the United Nations (FAO) reports that world production of cabbage and other brassicas (these plants are combined by the FAO for reporting purposes) for calendar year 2010 was almost 58,000,000 metric tons . Almost half were grown in China. Cabbages are prepared in many different ways for eating, although pickling, in dishes such as sauerkraut, is the most popular. Cabbage is a good source of beta-carotene, vitamin C and fiber. Cabbage when contaminated is sometimes a source of food-borne illness in humans.",526962,Cabbage,,,,,,Vegetables,Cabbages,Type 1,2012-09-05 15:25:14 UTC,2019-05-17 16:19:46 UTC,2,2,false,specific,3716,true,FOOD00851,cabbage,cabbage,cabbage,cabbage
938,blackberry,Rubus,"The blackberry is an edible fruit produced by many species in the genus Rubus in the family Rosaceae. Blackberry is a perennial plant that grows to 3-6 meter tall. The pale pink flowers are produced in late spring and early summer. The fruits are rich in vitamin C, anthocyanins, flavonols and ellagitannins (PMID: 22082199), they have shown the beneficial effects to human health (PMID: 22082199)",,Blackberry,blackberry.jpg,image/jpeg,387007,2019-08-22 22:55:51 UTC,,Fruits,Berries,Type 1,2019-08-22 22:55:52 UTC,2020-03-12 21:01:01 UTC,,,false,specific,,true,FOOD00906,blackberry,blackberry,blackberry,blackberry
29,grape,Brassica napus var. napus,"Rapeseed (Brassica napus), also known as rape, oilseed rape, rapa, rappi, rapaseed (and, in the case of one particular group of cultivars, canola), is a bright yellow flowering member of the family Brassicaceae (mustard or cabbage family). The name derives from the Latin for turnip, r?pa or r?pum, and is first recorded in English at the end of the 14th century. Older writers usually distinguished the turnip and rape by the adjectives round and long (-rooted), respectively. See also Brassica napobrassica, which may be considered a variety of Brassica napus. Some botanists include the closely related Brassica campestris within B. napus.. Brassica napus is cultivated mainly for its oil-rich seed, the third largest source of vegetable oil in the world.",530955,Rapeseed,29.jpg,image/jpeg,107459,2012-04-20 09:32:03 UTC,29,Vegetables,Root vegetables,Type 1,2011-02-09 00:37:16 UTC,2019-05-14 18:04:14 UTC,,,false,specific,138011,true,FOOD00029
36,turnip,Brassica rapa var. rapa,"The turnip or white turnip (Brassica rapa subsp. rapa) is a root vegetable commonly grown in temperate climates worldwide for its white, bulbous taproot. Small, tender varieties are grown for human consumption, while larger varieties are grown as feed for livestock.
In the north of England and Scotland, turnip (or neep; the word turnip itself is an old compound of neep) refers to the larger, yellow rutabaga root vegetable which is also known as the ""swede"" (from ""Swedish turnip"").",526965,Turnip,36.jpg,image/jpeg,54139,2012-04-20 09:41:32 UTC,39,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:16 UTC,2019-05-14 18:04:14 UTC,,,true,specific,51350,true,FOOD00036
44,peanut,Carya illinoinensis,"The pecan (Carya illinoinensis) are the fruit of a kind of hickory tree, native to North America and Mexico. Pecans were one of the most recently domesticated major crops. Although wild pecans were well known among native and colonial Americans as a delicacy, the commercial growing of pecans in the United States did not begin until the 1880s. Today, the U.S. produces between 80% and 95% of the world's pecans, with an annual crop of 150–200 thousand tons.

In 100 g, pecans provide 691 Calories and over 100% of the Daily Value (DV) for total fat. Pecans are a rich source of dietary fiber (38% DV), manganese (214% DV), magnesium (34% DV), phosphorus (40% DV), zinc (48% DV) and thiamin (57% DV).[20] Pecans are also a good source (10-19% DV) of protein, iron, and B vitamins. Their fat content consists mainly of monounsaturated fatty acids, mainly oleic acid (57% of total fat), and the polyunsaturated fatty acid linoleic acid (30% of total fat) [Wikipedia]",19234,Pecan_nut,44.jpg,image/jpeg,40083,2012-04-20 09:33:57 UTC,47,Nuts,Nuts,Type 1,2011-02-09 00:37:17 UTC,2019-05-14 18:04:14 UTC,,,false,specific,32201,true,FOOD00044
47,chickpeas,Cicer arietinum,"The chickpea (Cicer arietinum) is a legume of the family Fabaceae, subfamily Faboideae. Its seeds are high in protein. It is one of the earliest cultivated legumes: 7,500-year-old remains have been found in the Middle East. Other common names for the species include garbanzo bean, ceci bean, sanagalu, chana, hummus and Bengal gram.",26537,Chickpea,47.jpg,image/jpeg,40809,2012-04-20 09:30:19 UTC,50,Pulses,Peas,Type 1,2011-02-09 00:37:17 UTC,2019-05-14 18:04:14 UTC,,,false,specific,3827,true,FOOD00047
57,sweet corn,Citrus sinensis,"The orange (specifically, the sweet orange) is the fruit of the citrus species Citrus × sinensis in the family Rutaceae.The fruit of the Citrus sinensis is considered a sweet orange, whereas the fruit of the Citrus aurantium is considered a bitter orange. The orange is a hybrid, possibly between pomelo (Citrus maxima) and mandarin (Citrus reticulata), which has been cultivated since ancient times.",28889,Sweet_orange,57.jpg,image/jpeg,110752,2012-04-20 09:36:15 UTC,60,Fruits,Citrus,Type 1,2011-02-09 00:37:18 UTC,2019-05-14 18:04:15 UTC,,,false,specific,2711,true,FOOD00057
75,blackberry,Empetrum nigrum,"Empetrum nigrum is a species of crowberry known as black crowberry which is native to most northern areas of the northern hemisphere, as well as the Falkland Islands in the southern hemisphere. In gardening, it can be grown in acidic soils in shady, moist areas. It can be used for the edible berries, for a purple dye, or as a ground cover. The metabolism and photosynthetic parameters of Empretrum can be altered in winter-warming experiments",23743,Empetrum nigrum,75.jpg,image/jpeg,136568,2012-04-20 09:29:42 UTC,81,Fruits,Berries,Type 1,2011-02-09 00:37:19 UTC,2019-05-14 18:04:15 UTC,,,false,specific,191066,true,FOOD00075
113,peppermint,Mentha X piperita,"Peppermint (Mentha × piperita, also known as M. balsamea Willd.) is a hybrid mint, a cross between watermint and spearmint. The plant, indigenous to Europe, is now widespread in cultivation throughout all regions of the world. It is found wild occasionally with its parent species. Fresh or dried peppermint leaves are often used alone or with other herbs in herbal teas (tisanes, infusions). Peppermint is used for flavouring ice cream, confectionery, chewing gum, and toothpaste, and can also be found in some shampoos, soaps and skin care products. Menthol activates cold-sensitive TRPM8 receptors in the skin and mucosal tissues, and is the primary source of the cooling sensation that follows the topical application of peppermint oil. Peppermint has a high menthol content. The oil also contains menthone and carboxyl esters, particularly menthyl acetate. Dried peppermint typically has 0.3–0.4% of volatile oil containing menthol (7–48%), menthone (20–46%), menthyl acetate (3–10%), menthofuran (1–17%) and 1,8-cineol (3–6%). Peppermint oil also contains small amounts of many additional compounds including limonene, pulegone, caryophyllene and pinene.  Peppermint also contains terpenoids and flavonoids  [Wikipedia]",32275,Peppermint,113.jpg,image/jpeg,95516,2012-04-23 10:30:00 UTC,120,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:21 UTC,2019-05-14 18:04:16 UTC,,2,false,specific,34256,true,FOOD00113
117,blackberry,Morus nigra,"Morus nigra, the black mulberry, is a species of flowering plant in the family Moraceae, native to southwestern Asia, where it has been cultivated for so long that its precise natural range is unknown. The edible fruit is dark purple, almost black, when ripe, 2-3 centimetres (0.8-1.2 in) long, a compound cluster of several small drupes; it is richly flavoured, similar to the red mulberry (Morus rubra) but unlike the more insipid fruit of the white mulberry (Morus alba). Black (Morus nigra) mulberries are thought to have originated in the mountainous areas of Mesopotamia and Persia and are now widespread throughout Afghanistan, Iraq, Iran, India, Pakistan, Syria, and Turkey, where the tree and the fruit are known by the Persian-derived names toot (mulberry) of shahtoot (شاه توت) (king's or ""superior"" mulberry), or, in Arabic, shajarat tukki. Jams and sherbets are often made from the fruit in this region.",19069,Black_mulberry,117.jpg,image/jpeg,53370,2012-04-20 09:30:05 UTC,124,Fruits,Berries,Type 1,2011-02-09 00:37:21 UTC,2019-05-14 18:04:16 UTC,,,false,specific,85232,true,FOOD00117
118,nutmeg,Myristica fragrans,"The nutmeg tree is any of several species of trees in genus Myristica. The most important commercial species is Myristica fragrans, an evergreen tree indigenous to the Banda Islands in the Moluccas (or Spice Islands) of Indonesia.
The nutmeg tree is important for two spices derived from the fruit: nutmeg and mace.
Nutmeg is the seed of the tree, roughly egg-shaped and about 20 to 30 mm (0.8 to 1.2 in) long and 15 to 18 mm (0.6 to 0.7 in) wide, and weighing between 5 and 10 g (0.2 and 0.4 oz) dried, while mace is the dried ""lacy"" reddish covering or aril of the seed. The first harvest of nutmeg trees takes place 7-9 years after planting, and the trees reach full production after twenty years. Nutmeg is usually used in powdered form. This is the only tropical fruit that is the source of two different spices. Several other commercial products are also produced from the trees, including essential oils, extracted oleoresins, and nutmeg butter .
The common or fragrant nutmeg, Myristica fragrans, native to the Banda Islands of Indonesia, is also grown in Penang Island in Malaysia and the Caribbean, especially in Grenada. It also grows in Kerala, a state in southern India. Other species of nutmeg include Papuan nutmeg M. argentea from New Guinea, and M. malabarica from India.

In low doses, nutmeg produces no noticeable physiological or neurological response, but in large doses, raw nutmeg has psychoactive effects.[citation needed] In its freshly ground form (from whole nutmegs), nutmeg contains myristicin, a monoamine oxidase inhibitor and psychoactive substance.[citation needed] Myristicin poisoning can induce convulsions, palpitations, nausea, eventual dehydration, and generalized body pain. Fatal myristicin poisonings in humans are very rare.",18125,Nutmeg,118.jpg,image/jpeg,57288,2012-04-20 09:43:03 UTC,125,Herbs and Spices,Spices,Type 1,2011-02-09 00:37:21 UTC,2019-05-14 18:04:16 UTC,,,false,specific,51089,true,FOOD00118
125,rice,Oryza sativa,"Rice is the seed of the monocot plants Oryza sativa (Asian rice) or Oryza glaberrima (African rice). As a cereal grain, it is the most widely consumed staple food for a large part of the world's human population, especially in Asia and the West Indies. It is the grain with the second-highest worldwide production, after maize (corn), according to data for 2010. Since a large portion of maize crops are grown for purposes other than human consumption, rice is the most important grain with regard to human nutrition and caloric intake, providing more than one fifth of the calories consumed worldwide by the human species. Genetic evidence has shown that rice originates from a single domestication 8,200–13,500 years ago, in the Pearl River valley region of China. Previously, archaeological evidence had suggested that rice was domesticated in the Yangtze River valley region in China. From East Asia, rice spread to Southeast and South Asia. Rice was introduced to Europe through Western Asia, and to the Americas through European colonization. There are many varieties of rice and culinary preferences tend to vary regionally. In the Far East, there is a preference for softer and stickier varieties. Because of its importance as a staple food, rice has considerable cultural importance. Rice is often directly associated with prosperity and fertility. Therefore, there is the custom of throwing rice at weddings. Rice is normally grown as an annual plant, although in tropical areas it can survive as a perennial and can produce a ratoon crop for up to 30 years. The rice plant can grow to 1–1.8 m tall, occasionally more depending on the variety and soil fertility. It has long, slender leaves 50–100 cm long and 2–2.5 cm broad. The small wind-pollinated flowers are produced in a branched arching to pendulous inflorescence 30–50 cm long. The edible seed is a grain 5–12 mm long and 2–3 mm thick. Rice cultivation is well-suited to countries and regions with low labor costs and high rainfall, as it is labor-intensive to cultivate and requires ample water. Rice can be grown practically anywhere, even on a steep hill or mountain. Although its parent species are native to Asia and certain parts of Africa, centuries of trade and exportation have made it commonplace in many cultures worldwide. The traditional method for cultivating rice is flooding the fields while, or after, setting the young seedlings. This simple method requires sound planning and servicing of the water damming and channeling, but reduces the growth of less robust weed and pest plants that have no submerged growth state, and deters vermin. While flooding is not mandatory for the cultivation of rice, all other methods of irrigation require higher effort in weed and pest control during growth periods and a different approach for fertilizing the soil. The name wild rice is usually used for species of the grass genus Zizania, both wild and domesticated, although the term may also be used for primitive or uncultivated varieties of Oryza.",41976,Rice,125.jpg,image/jpeg,102222,2012-04-20 09:34:03 UTC,132,Cereals and cereal products,Cereals,Type 1,2011-02-09 00:37:21 UTC,2019-05-14 18:04:16 UTC,,,false,specific,4530,true,FOOD00125
128,passion fruit,Passiflora edulis,"Passiflora edulis is a vine species of passion flower that is native to Brazil, Paraguay and northern Argentina. Its common names include passion fruit (UK and US), passionfruit (Australia and New Zealand), and purple granadilla (South Africa). It is cultivated commercially in warmer, frost-free areas for its fruit and is widely grown in Argentina, Australia, Bolivia, Brazil, the Caribbean, Colombia, Costa Rica, Dominican Republic, East Africa, Ecuador, Haiti, Hawaii, India, Indonesia, Israel, Mexico, New Zealand, Panama, Peru, Portugal, Puerto Rico, Sri Lanka, South Africa, United States, Venezuela and Philippines. The passion fruit is round to oval, either yellow or dark purple at maturity, with a soft to firm, juicy interior filled with numerous seeds. The fruit is both eaten and juiced; passion fruit juice is often added to other fruit juices to enhance the aroma.",22223,Passiflora edulis,128.jpg,image/jpeg,75701,2012-04-20 09:39:03 UTC,135,Fruits,Tropical fruits,Type 1,2011-02-09 00:37:21 UTC,2019-05-14 18:04:16 UTC,,,false,specific,78168,true,FOOD00128
129,parsnip,Pastinaca sativa,"The parsnip is a root vegetable closely related to the carrot. It is a biennial plant usually grown as an annual. Its long tuberous root has cream-colored skin and flesh and can be left in the ground when mature as it becomes sweeter in flavour after winter frosts. In its first growing season, the plant has a rosette of pinnate, mid-green leaves. If unharvested, it produces its flowering stem, topped by an umbel of small yellow flowers, in its second growing season. By this time the stem is woody and the tuber inedible. The seeds are pale brown, flat and winged.",29795,Parsnip,129.jpg,image/jpeg,84012,2012-04-20 09:31:14 UTC,136,Vegetables,Root vegetables,Type 1,2011-02-09 00:37:21 UTC,2019-05-14 18:04:16 UTC,,,true,specific,4041,true,FOOD00129
131,parsley,Petroselinum crispum,"Parsley or garden parsley (Petroselinum crispum) is a species of Petroselinum in the family Apiaceae, native to the central Mediterranean region, naturalized elsewhere in Europe, and widely cultivated as an herb, a spice and a vegetable.",29817,Parsley,131.jpg,image/jpeg,217948,2012-04-20 09:42:17 UTC,138,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:22 UTC,2019-05-14 18:04:16 UTC,,,false,specific,4043,true,FOOD00131
135,date,Phoenix dactylifera,"Phoenix dactylifera (date, or date palm) is a palm in the genus Phoenix, cultivated for its edible sweet fruit. The fruit is known as a date. The fruit's English name (through Old French), as well as the Latin species name dactylifera, both come from the Greek word for ""finger"", dáktulos, because of the fruit's elongated shape. Dates are oval-cylindrical, 3?7 cm long, and 2?3 cm (0.79?1.18 in) diameter, and when ripe, range from bright red to bright yellow in colour, depending on variety. Dates contain a single stone about 2?2.5 cm (0.79?0.98 in) long and 6?8 mm (0.24?0.31 in) thick. Three main cultivar groups of date exist: soft (e.g. 'Barhee', 'Halawy', 'Khadrawy', 'Medjool'), semi-dry (e.g. 'Dayri', 'Deglet Noor', 'Zahdi'), and dry (e.g. 'Thoory'). The type of fruit depends on the glucose, fructose and sucrose content.
Dry or soft dates are eaten out-of-hand, or may be pitted and stuffed with fillings such as almonds, walnuts, pecans, candied orange and lemon peel, tahini, marzipan or cream cheese.",42458,Date_(fruit)#Dates,135.jpg,image/jpeg,126473,2012-04-20 09:38:15 UTC,143,Fruits,Other fruits,Type 1,2011-02-09 00:37:22 UTC,2019-05-14 18:04:17 UTC,,,false,specific,42345,true,FOOD00135
140,pistachio,Pistacia vera,"The pistachio, Pistacia vera in the Anacardiaceae family, is a small tree originally from Greater Iran which now can also be found in regions of Syria, Lebanon, Turkey, Greece, Tunisia, Kyrgyzstan, Tajikistan, Turkmenistan, India, Pakistan, Egypt, Italy, Uzbekistan, Afghanistan (especially in the provinces of Samangan and Badghis), and the United States, specifically in California. The tree produces an important culinary nut. Pistacia vera often is confused with other species in the genus Pistacia that are also known as pistachio. These species can be distinguished from P. vera by their geographic distributions (in the wild) and their nuts which are much smaller, have a strong flavor of turpentine, and have a shell that is not hard.",506470,Pistachio,140.jpg,image/jpeg,83025,2012-04-20 09:30:19 UTC,148,Nuts,Nuts,Type 1,2011-02-09 00:37:22 UTC,2019-05-14 18:04:17 UTC,,,false,specific,55513,true,FOOD00140
144,apricot,Prunus armeniaca,"An apricot is a fruit or the tree that bears the fruit. Usually, an apricot tree is from the tree species Prunus armeniaca, but the species Prunus brigantina, Prunus mandshurica, Prunus mume, and Prunus sibirica are closely related, have similar fruit, and are also called apricots.",24769,Apricot,144.jpg,image/jpeg,836139,2012-04-20 09:40:16 UTC,153,Fruits,Drupes,Type 1,2011-02-09 00:37:22 UTC,2019-05-14 18:04:17 UTC,,,false,specific,36596,true,FOOD00144
148,almond,Prunus dulcis,"The almond (Prunus dulcis, syn. Prunus amygdalus, Amygdalus communis, Amygdalus dulcis) (or badam in Indian English, from Persian:  بادام ) is a species of tree native to the Middle East and South Asia. ""Almond"" is also the name of the edible and widely cultivated seed of this tree. Within the genus Prunus, it is classified with the peach in the subgenus Amygdalus, distinguished from the other subgenera by the corrugated shell (endocarp) surrounding the seed.
The fruit of the almond is a drupe, consisting of an outer hull and a hard shell with the seed (which is not a true nut) inside. Shelling almonds refers to removing the shell to reveal the seed. Almonds are sold shelled (i.e., after the shells are removed), or unshelled (i.e., with the shells still attached). Blanched almonds are shelled almonds that have been treated with hot water to soften the seedcoat, which is then removed to reveal the white embryo.",24775,Prunus_dulcis,148.jpg,image/jpeg,14928,2012-04-20 09:29:53 UTC,157,Nuts,Nuts,Type 1,2011-02-09 00:37:22 UTC,2019-05-14 18:04:17 UTC,,,false,specific,3755,true,FOOD00148
151,pomegranate,Punica granatum,"The pomegranate, scientific name Punica granatum, is a fruit-bearing deciduous shrub or small tree growing between 5–8 metres tall. Native to an area from the eastern Mediterranean Basin to India, the pomegranate has been cultivated over millennia, including today throughout the Mediterranean, Middle East and Caucasus regions, northern Africa and tropical Africa, the Indian subcontinent and the drier parts of southeast Asia. Introduced into Latin America and California by Spanish settlers in 1769, pomegranate is also cultivated in parts of California and Arizona. In the Northern Hemisphere, the fruit is typically in season from September to February. In the Southern Hemisphere, the pomegranate is in season from March to May. The pomegranate has been mentioned in many ancient texts, notably in Babylonian texts, the Book of Exodus, the Homeric Hymns and the Quran. In recent years, it has become more common in the commercial markets of North America and the Western Hemisphere. Pomegranates are used in cooking, baking, juices, smoothies and alcoholic beverages, such as martinis and wine.",27278,Pomegranate,151.jpg,image/jpeg,268729,2012-04-20 09:39:58 UTC,160,Fruits,Tropical fruits,Type 1,2011-02-09 00:37:23 UTC,2019-05-14 18:04:17 UTC,,,false,specific,22663,true,FOOD00151
158,watercress,Rorippa nasturtium-aquaticum,"Watercress (Nasturtium officinale), is a fast-growing, aquatic or semi-aquatic, perennial plant native to Europe and Asia, and one of the oldest known leaf vegetables consumed by humans. It is a member of the family Brassicaceae, botanically related to garden cress, mustard and radish — all noteworthy for a peppery, tangy flavour. The hollow stems of watercress are floating, and the leaves are pinnately compound. Small, white and green flowers are produced in clusters.",22993,Watercress,158.jpg,image/jpeg,103331,2012-04-20 09:33:49 UTC,167,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:23 UTC,2019-05-14 18:04:17 UTC,,,false,specific,135518,true,FOOD00158
